,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
0,Nikolskoye,RU,59.7035,30.7861,70.88,56,94,6.82,overcast clouds
1,Batticaloa,LK,7.7102,81.6924,82.44,74,100,4.54,moderate rain
2,Labuhan,ID,-6.8844,112.2051,79.25,77,55,9.06,broken clouds
3,Bengkulu,ID,-3.8004,102.2655,79.16,83,87,2.75,overcast clouds
4,San Andres,CO,12.5847,-81.7006,84.22,79,40,9.22,scattered clouds
5,Srednekolymsk,RU,67.45,153.6833,43.86,72,8,12.44,clear sky
6,Punta Arenas,CL,-53.15,-70.9167,41.11,87,100,23.02,moderate rain
7,Bluff,NZ,-46.6,168.3333,47.8,77,100,10.74,overcast clouds
8,Jamestown,US,42.097,-79.2353,76.17,72,100,16.11,overcast clouds
9,Taltal,CL,-25.4,-70.4833,63.37,65,65,5.97,broken clouds
10,Vicuna,CL,-30.0319,-70.7081,47.93,39,75,3.53,broken clouds
11,Coos Bay,US,43.3665,-124.2179,57.99,99,100,4.61,mist
12,Vaini,TO,-21.2,-175.2,73.56,94,75,6.91,broken clouds
13,Bethel,US,41.3712,-73.414,82.54,78,20,6.91,few clouds
14,Hilo,US,19.7297,-155.09,75.27,87,0,5.75,clear sky
15,Mar Del Plata,AR,-38.0023,-57.5575,49.08,94,75,20.71,broken clouds
16,Touros,BR,-5.1989,-35.4608,82.42,65,20,16.04,few clouds
17,Lebu,CL,-37.6167,-73.65,49.78,79,0,7.27,clear sky
18,Papetoai,PF,-17.4961,-149.8729,76.59,71,7,24.43,clear sky
19,Shepsi,RU,44.0361,39.1489,76.64,66,0,8.32,clear sky
20,Rikitea,PF,-23.1203,-134.9692,73.44,65,0,20.54,clear sky
21,Ushuaia,AR,-54.8,-68.3,44.26,65,75,9.22,broken clouds
22,Lamar,US,33.6668,-95.5836,88.99,62,0,10.36,clear sky
23,Ouro Preto Do Oeste,BR,-10.7481,-62.2158,88.23,29,10,3.98,clear sky
24,New Norfolk,AU,-42.7826,147.0587,44.1,82,68,1.01,broken clouds
25,Dukat,RU,62.55,155.55,48.09,57,100,1.34,overcast clouds
26,Lazaro Cardenas,MX,17.9583,-102.2,76.95,88,96,2.75,overcast clouds
27,Komsomolskiy,UZ,40.4272,71.7189,93.92,22,17,4.61,few clouds
28,Paamiut,GL,61.994,-49.6678,41.49,91,26,19.1,scattered clouds
29,Saint-Philippe,RE,-21.3585,55.7679,73.22,78,52,8.88,broken clouds
30,Cape Town,ZA,-33.9258,18.4232,69.35,54,0,6.91,clear sky
31,Busselton,AU,-33.65,115.3333,62.6,82,18,16.6,few clouds
32,Geraldton,AU,-28.7667,114.6,59.41,88,95,9.22,overcast clouds
33,Soyo,AO,-6.1349,12.3689,75.4,68,75,10.13,broken clouds
34,Mataura,NZ,-46.1927,168.8643,47.48,98,100,2.77,overcast clouds
35,Carnarvon,AU,-24.8667,113.6333,70.52,59,100,8.03,overcast clouds
36,Port Alfred,ZA,-33.5906,26.891,70.18,73,12,5.99,few clouds
37,Arraial Do Cabo,BR,-22.9661,-42.0278,82.26,47,0,11.5,clear sky
38,Barrow,US,71.2906,-156.7887,33.06,97,100,12.66,overcast clouds
39,Samur,RU,41.8253,48.486,78.49,57,15,7.02,few clouds
40,Atuona,PF,-9.8,-139.0333,76.77,75,60,24.07,broken clouds
41,Paita,PE,-5.0892,-81.1144,65.68,78,63,12.68,broken clouds
42,Xuddur,SO,4.1213,43.8894,87.03,32,59,19.86,broken clouds
43,Atbasar,KZ,51.8,68.3333,69.94,71,100,13.33,light rain
44,Bambous Virieux,MU,-20.3428,57.7575,71.22,75,19,9.62,few clouds
45,Puerto Ayora,EC,-0.7393,-90.3518,71.56,88,100,11.9,overcast clouds
46,Bali,ID,-8.5,115.0,77.97,89,100,5.77,overcast clouds
47,Ponta Do Sol,PT,32.6667,-17.1,81.72,70,0,0.96,clear sky
48,Dunedin,NZ,-45.8742,170.5036,43.81,79,100,13.0,overcast clouds
49,Kurilsk,RU,45.2333,147.8833,54.01,95,79,4.65,broken clouds
50,Dingle,PH,10.9995,122.6711,78.06,88,100,5.73,moderate rain
51,Kargopol,RU,61.5071,38.9456,71.82,86,84,3.98,broken clouds
52,Alvarado,MX,18.7667,-95.7667,77.32,88,100,3.96,overcast clouds
53,Hasaki,JP,35.7333,140.8333,81.0,89,100,10.63,overcast clouds
54,Portree,GB,57.4129,-6.1942,63.52,73,100,1.48,overcast clouds
55,Chicama,PE,-7.8447,-79.1469,57.74,74,46,6.64,scattered clouds
56,Qaanaaq,GL,77.484,-69.3632,38.68,72,12,0.85,few clouds
57,Albany,US,42.6001,-73.9662,81.43,69,6,3.22,clear sky
58,Hervey Bay,AU,-25.2986,152.8535,56.01,85,0,3.0,clear sky
59,Cherskiy,RU,68.75,161.3,46.33,64,100,6.42,overcast clouds
60,Airai,TL,-8.9266,125.4092,54.34,87,39,4.38,scattered clouds
61,East London,ZA,-33.0153,27.9116,70.14,74,5,24.2,clear sky
62,Arman,RU,59.7,150.1667,53.02,95,100,4.54,overcast clouds
63,Merrill,US,45.1805,-89.6835,62.89,78,75,10.36,broken clouds
64,Salalah,OM,17.0151,54.0924,78.89,89,75,8.05,broken clouds
65,Longyearbyen,SJ,78.2186,15.6401,42.64,75,40,20.71,scattered clouds
66,Wesel,DE,51.6667,6.6167,78.93,13,100,8.34,overcast clouds
67,Broken Hill,AU,-31.95,141.4333,48.31,48,14,5.08,few clouds
68,Ust-Nera,RU,64.5667,143.2,63.77,54,83,4.68,broken clouds
69,Newport,GB,51.5877,-2.9984,73.62,67,96,8.41,overcast clouds
70,Mount Gambier,AU,-37.8333,140.7667,42.26,89,19,2.64,few clouds
71,Saskylakh,RU,71.9167,114.0833,67.75,54,100,3.74,overcast clouds
72,Namatanai,PG,-3.6667,152.4333,79.75,79,86,10.74,overcast clouds
73,Cabo San Lucas,MX,22.8909,-109.9124,81.52,76,16,4.59,few clouds
74,Cidreira,BR,-30.1811,-50.2056,70.38,72,100,5.7,light rain
75,Pingxiang,CN,27.6167,113.85,79.57,90,100,1.36,overcast clouds
76,Witu,KE,-2.3889,40.4382,77.43,68,46,13.62,scattered clouds
77,Werda,BW,-25.2667,23.2833,77.67,19,39,16.78,scattered clouds
78,Khatanga,RU,71.9667,102.5,68.32,51,47,7.65,scattered clouds
79,Pleasanton,US,37.6624,-121.8747,61.12,88,20,6.91,few clouds
80,Ossora,RU,59.2353,163.0719,49.62,81,94,3.49,overcast clouds
81,Kilemary,RU,56.7783,46.8659,77.47,52,89,3.51,overcast clouds
82,Sitka,US,57.0531,-135.33,57.09,94,100,4.61,light rain
83,Melfi,IT,40.9965,15.6514,93.2,25,0,13.11,clear sky
84,Olga,RU,43.7444,135.2892,65.97,98,100,1.21,overcast clouds
85,Hithadhoo,MV,-0.6,73.0833,81.59,77,99,12.77,overcast clouds
86,Trairi,BR,-3.2778,-39.2689,86.5,47,89,12.82,overcast clouds
87,Paris,FR,48.8534,2.3488,83.37,35,0,6.91,clear sky
88,Hobart,AU,-42.8794,147.3294,44.46,79,40,9.22,scattered clouds
89,Svetlogorsk,BY,52.6333,29.7333,71.49,53,87,4.9,overcast clouds
90,Constitucion,CL,-35.3333,-72.4167,51.94,67,0,7.63,clear sky
91,Abha,SA,18.2164,42.5053,77.25,50,40,10.36,scattered clouds
92,Ancud,CL,-41.8697,-73.8203,44.87,87,90,0.4,overcast clouds
93,Yulara,AU,-25.2406,130.9889,51.66,24,100,9.57,overcast clouds
94,Presidencia Roque Saenz Pena,AR,-26.7852,-60.4388,68.34,62,100,15.28,overcast clouds
95,Cayenne,GF,4.9333,-52.3333,87.84,22,20,4.61,few clouds
96,Banda Aceh,ID,5.5577,95.3222,79.79,83,100,10.13,overcast clouds
97,Rongcheng,CN,30.634,117.8517,75.9,93,100,4.72,overcast clouds
98,Russkaya Polyana,UA,49.417,31.9201,80.24,38,89,7.78,overcast clouds
99,Zheleznodorozhnyy,RU,55.7503,38.0042,74.75,48,99,8.88,overcast clouds
100,Sabzevar,IR,36.2126,57.6819,99.52,15,13,14.9,few clouds
101,Pangody,RU,65.85,74.4859,68.76,57,90,8.32,overcast clouds
102,Saint George,US,37.1041,-113.5841,76.78,75,55,1.99,broken clouds
103,Ihiala,NG,5.8538,6.8603,73.02,93,100,9.31,light rain
104,Isangel,VU,-19.55,169.2667,74.57,89,100,7.23,overcast clouds
105,Dingtao,CN,35.0683,115.5625,75.06,90,20,5.37,few clouds
106,Tura,IN,25.5198,90.2201,75.06,93,87,2.91,overcast clouds
107,Zavolzhsk,RU,57.4823,42.1378,77.9,61,98,8.9,overcast clouds
108,Georgetown,MY,5.4112,100.3354,85.95,81,20,2.3,heavy intensity rain
109,Severo-Kurilsk,RU,50.6789,156.125,51.84,92,5,6.96,clear sky
110,Okha,RU,53.5739,142.9478,54.21,96,23,9.44,few clouds
111,Kosh-Agach,RU,50.0,88.6667,59.32,41,4,4.14,clear sky
112,Ust-Tsilma,RU,65.441,52.1498,76.87,48,100,5.66,overcast clouds
113,Hastings,GB,50.8552,0.5729,73.78,46,100,11.65,light rain
114,Toamasina,MG,-18.1667,49.3833,70.21,85,93,6.4,light rain
115,Eureka,US,40.8021,-124.1637,57.2,92,80,3.04,broken clouds
116,Nanortalik,GL,60.1432,-45.2371,44.76,80,15,8.5,few clouds
117,Griffith,US,41.5284,-87.4237,71.89,85,100,9.22,overcast clouds
118,Calvinia,ZA,-31.4707,19.776,65.97,18,0,19.35,clear sky
119,Kahului,US,20.8947,-156.47,75.85,69,0,10.36,clear sky
120,Kumluca,TR,36.3703,30.2869,91.96,39,0,8.21,clear sky
121,Balestrand,NO,61.2076,6.5334,72.16,62,85,1.19,overcast clouds
122,Necochea,AR,-38.5473,-58.7368,48.6,81,83,21.68,broken clouds
123,Noumea,NC,-22.2763,166.4572,58.98,77,1,5.01,clear sky
124,Khandyga,RU,62.6667,135.6,67.57,65,23,2.73,few clouds
125,Kapaa,US,22.0752,-159.319,73.72,93,75,5.75,light rain
126,Lusambo,CD,-4.9667,23.45,99.81,17,87,1.5,overcast clouds
127,Port Macquarie,AU,-31.4333,152.9167,44.89,81,14,5.93,few clouds
128,Sayat,TM,38.7839,63.8803,98.42,14,17,17.31,few clouds
129,La Tuque,CA,47.4334,-72.7824,73.89,59,19,7.2,few clouds
130,Esperance,AU,-33.8667,121.9,59.32,52,37,10.49,scattered clouds
131,Port Elizabeth,ZA,-33.918,25.5701,76.1,76,0,5.01,clear sky
132,Talnakh,RU,69.4865,88.3972,61.21,56,11,11.39,few clouds
133,Clarence Town,AU,-32.5833,151.7833,54.55,73,100,3.29,overcast clouds
134,Oranjestad,AW,12.524,-70.027,84.15,70,40,17.27,scattered clouds
135,Adre,TD,13.4667,22.2,87.64,42,83,5.28,broken clouds
136,Launceston,AU,-41.45,147.1667,40.15,86,75,6.91,broken clouds
137,Naze,JP,28.3667,129.4833,80.58,82,100,14.76,overcast clouds
138,Jalu,LY,29.0331,21.5482,101.59,14,0,10.22,clear sky
139,Klaksvik,FO,62.2266,-6.589,56.32,82,93,18.16,overcast clouds
140,Upernavik,GL,72.7868,-56.1549,41.56,82,100,1.28,overcast clouds
141,Hay River,CA,60.8156,-115.7999,58.15,75,100,1.86,overcast clouds
142,Atar,MR,20.5169,-13.0499,110.68,6,0,14.97,clear sky
143,Rock Sound,BS,24.9,-76.2,82.15,75,0,16.89,clear sky
144,Ahipara,NZ,-35.1667,173.1667,55.35,76,33,11.14,scattered clouds
145,Hermanus,ZA,-34.4187,19.2345,67.8,61,0,5.48,clear sky
146,Zaranj,AF,30.9667,61.8833,108.07,14,100,5.95,overcast clouds
147,Edd,ER,13.9297,41.6925,96.39,50,57,13.31,broken clouds
148,Billings,US,45.7833,-108.5007,68.5,46,20,4.0,few clouds
149,Apatou,GF,5.155,-54.3472,80.96,90,84,2.26,broken clouds
150,Provideniya,RU,64.3833,-173.3,46.74,95,100,2.39,overcast clouds
151,Oskemen,KZ,49.9565,82.6119,82.36,32,75,11.18,broken clouds
152,Kodiak,US,57.79,-152.4072,47.71,71,0,6.91,clear sky
153,Lorengau,PG,-2.0226,147.2712,81.48,79,71,9.22,broken clouds
154,Boueni,YT,-12.9025,45.0761,80.58,73,4,11.74,clear sky
155,Saint Anthony,US,45.0205,-93.218,67.24,73,0,12.66,clear sky
156,Husavik,IS,66.0449,-17.3389,59.38,53,6,11.32,clear sky
157,Nogliki,RU,51.8333,143.1667,52.02,97,25,6.8,scattered clouds
158,Middelburg,ZA,-25.7751,29.4648,68.04,24,1,7.02,clear sky
159,Suoyarvi,RU,62.0833,32.35,69.33,50,100,7.81,overcast clouds
160,Vardo,NO,70.3705,31.1107,51.78,82,75,23.02,thunderstorm
161,Dikson,RU,73.5069,80.5464,43.86,96,100,15.28,overcast clouds
162,Tacuarembo,UY,-31.7333,-55.9833,57.27,97,100,16.42,moderate rain
163,Shache,CN,38.4167,77.2406,98.29,13,33,8.84,scattered clouds
164,Castro,BR,-24.7911,-50.0119,72.19,46,67,10.07,broken clouds
165,Sinnamary,GF,5.3833,-52.95,83.77,66,70,4.36,broken clouds
166,Pevek,RU,69.7008,170.3133,39.85,77,93,5.75,overcast clouds
167,Daru,PG,-9.0763,143.2092,75.69,90,100,19.26,overcast clouds
168,Ibra,OM,22.6906,58.5334,87.71,48,23,9.91,few clouds
169,Adrar,MR,20.5022,-10.0711,110.7,5,0,12.95,clear sky
170,Norman Wells,CA,65.282,-126.8329,55.4,80,30,3.47,scattered clouds
171,Bredasdorp,ZA,-34.5322,20.0403,71.83,44,0,7.58,clear sky
172,Vila Franca Do Campo,PT,37.7167,-25.4333,81.19,65,0,3.6,clear sky
173,Abong Mbang,CM,3.9833,13.1833,75.4,86,97,4.88,light rain
174,Tasiilaq,GL,65.6145,-37.6368,42.96,90,100,5.91,overcast clouds
175,San Quintin,MX,30.4833,-115.95,66.56,89,45,6.11,scattered clouds
176,America Dourada,BR,-11.4553,-41.4361,74.05,60,32,11.83,scattered clouds
177,Vostok,RU,46.4856,135.8833,67.01,87,100,3.83,overcast clouds
178,Raton,US,36.9034,-104.4391,62.06,84,0,21.85,clear sky
179,Nhulunbuy,AU,-12.2333,136.7667,74.01,83,16,10.36,few clouds
180,Sobolevo,RU,54.4299,31.8996,67.87,66,100,10.78,overcast clouds
181,Souillac,MU,-20.5167,57.5167,70.86,77,19,9.15,few clouds
182,High Level,CA,58.5169,-117.136,66.49,65,92,1.45,overcast clouds
183,Toktogul,KG,41.8708,72.9402,79.25,50,71,8.32,broken clouds
184,Waingapu,ID,-9.6567,120.2641,74.68,76,31,14.85,scattered clouds
185,Aklavik,CA,68.2191,-135.0107,41.81,88,100,7.74,overcast clouds
186,Tiksi,RU,71.6872,128.8694,56.59,98,100,5.61,light rain
187,Pathein,MM,16.7833,94.7333,81.91,82,4,6.82,clear sky
188,Xinyu,CN,27.8043,114.9334,78.96,83,100,3.53,overcast clouds
189,Faya,SA,18.3851,42.4509,77.52,58,67,8.41,broken clouds
190,Rivadavia,AR,-33.1905,-68.4608,52.27,58,0,5.1,clear sky
191,Kakrala,IN,27.9,79.2,91.42,55,96,2.84,overcast clouds
192,Lompoc,US,34.6391,-120.4579,57.6,90,100,8.01,fog
193,Thompson,CA,55.7435,-97.8558,59.02,62,6,6.6,clear sky
194,Moroto,UG,2.5345,34.6666,79.12,42,70,6.53,broken clouds
195,Laurel,US,39.0993,-76.8483,86.79,78,75,3.44,broken clouds
196,Petrivka,UA,46.9695,30.9591,89.83,32,99,13.56,overcast clouds
197,Sarai Mir,IN,26.0167,82.9167,91.4,53,100,3.96,overcast clouds
198,Tecoanapa,MX,16.5167,-98.75,75.42,85,100,4.03,overcast clouds
199,Chapleau,CA,47.8405,-83.4034,59.09,94,100,3.44,thunderstorm with light rain
200,Balgazyn,RU,51.0,95.2,56.68,53,90,1.43,overcast clouds
201,Mayo,US,38.8876,-76.5119,86.95,80,0,1.01,clear sky
202,Saint-Pierre,RE,-21.3393,55.4781,73.29,74,100,4.61,overcast clouds
203,Olavarria,AR,-36.8927,-60.3225,48.02,86,0,15.59,clear sky
204,Lamu,KE,-2.2717,40.902,76.53,72,37,14.29,scattered clouds
205,Eyl,SO,7.9803,49.8164,82.24,60,80,26.71,broken clouds
206,Hirado,JP,33.3597,129.5531,82.38,88,33,11.52,scattered clouds
207,Zabid,YE,14.1951,43.3152,85.89,67,94,16.75,moderate rain
208,Rietavas,LT,55.7194,21.9311,63.32,79,79,8.52,broken clouds
209,Poum,NC,-20.2333,164.0167,72.52,68,72,7.02,broken clouds
210,Goderich,CA,43.7501,-81.7165,71.91,84,3,24.74,clear sky
211,Torbat-E Jam,IR,35.244,60.6225,93.2,20,2,19.69,clear sky
212,Yellowknife,CA,62.456,-114.3525,60.57,77,100,8.01,overcast clouds
213,Itaborai,BR,-22.7444,-42.8594,82.0,36,5,2.19,clear sky
214,Riyadh,SA,24.6877,46.7219,102.34,15,100,16.89,light rain
215,Buritis,BR,-15.6178,-46.4233,78.67,35,0,5.68,clear sky
216,Saint-Augustin,CA,51.226,-58.6502,58.12,68,100,10.11,overcast clouds
217,Berdigestyakh,RU,62.0989,126.6992,69.35,67,6,4.65,clear sky
218,Ostrovnoy,RU,68.0531,39.5131,53.26,91,100,18.61,overcast clouds
219,Bouza,NE,14.4229,6.0428,82.69,51,100,6.02,overcast clouds
220,Pulupandan,PH,10.5167,122.8167,81.7,81,100,10.09,moderate rain
221,Clevelandia,BR,-26.3958,-52.4708,68.56,64,99,9.13,overcast clouds
222,Kargasok,RU,59.0556,80.8572,65.17,71,99,8.95,overcast clouds
223,Meulaboh,ID,4.1363,96.1285,78.58,82,100,2.98,overcast clouds
224,Lucapa,AO,-8.4192,20.7447,90.45,13,16,3.87,few clouds
225,Codrington,AU,-38.2667,141.9667,45.77,75,10,4.85,clear sky
226,Khasan,RU,42.4308,130.6434,69.98,96,100,6.02,overcast clouds
227,Port Moresby,PG,-9.4431,147.1797,75.18,90,51,12.97,broken clouds
228,Methoni,GR,36.8197,21.7049,94.21,63,0,9.91,clear sky
229,Butaritari,KI,3.0707,172.7902,81.93,73,100,15.61,overcast clouds
230,Sola,VU,-13.8833,167.55,80.49,78,86,16.71,overcast clouds
231,Pilar,BR,-9.5972,-35.9567,78.73,84,52,8.52,broken clouds
232,Brae,GB,60.3964,-1.353,58.48,70,96,8.37,overcast clouds
233,Santa Fe,AR,-31.6333,-60.7,56.01,73,73,8.01,broken clouds
234,Deputatskiy,RU,69.3,139.9,50.7,52,95,4.14,overcast clouds
235,Guerrero Negro,MX,27.9769,-114.0611,67.73,85,23,6.73,few clouds
236,Vestmannaeyjar,IS,63.4427,-20.2734,50.61,78,100,12.95,overcast clouds
237,Katherine,AU,-14.4667,132.2667,62.92,59,94,5.75,overcast clouds
